Designator,Mid X,Mid Y,Rotation,Layer
BT1,89.6,-96.6,90.0,top
C1,48.768,-56.769,225.0,top
C10,65.024,-51.181,315.0,top
C11,58.674,-35.814,45.0,top
C12,44.069,-52.197,225.0,top
C13,69.4,-97.339,270.0,top
C14,58.039,-74.168,0.0,top
C15,61.849,-74.168,0.0,top
C16,67.564,-91.306,90.0,top
C17,75.0,-91.939,0.0,top
C18,78.3,-97.739,270.0,top
C19,73.787,-79.121,180.0,top
C2,49.911,-57.912,225.0,top
C20,28.9,-84.3,180.0,top
C21,30.988,-93.599,0.0,top
C22,26.6,-85.3,90.0,top
C23,76.962,-79.121,0.0,top
C24,73.66,-68.326,180.0,top
C25,25.0,-85.3,90.0,top
C26,28.6,-90.9,0.0,top
C27,22.9,-96.9,270.0,top
C28,26.1,-96.9,270.0,top
C29,23.0,-85.3,90.0,top
C3,58.166,-58.039,315.0,top
C30,18.7,-95.8,180.0,top
C31,69.215,-63.119,90.0,top
C32,72.263,-65.786,270.0,top
C33,70.612,-65.786,270.0,top
C34,18.5,-88.2,90.0,top
C35,65.151,-66.294,270.0,top
C36,20.2,-85.9,180.0,top
C37,22.225,-72.266,270.0,top
C38,28.067,-80.075,270.0,top
C39,8.312,-72.714,180.0,top
C4,66.167,-50.038,315.0,top
C40,10.471,-75.127,0.0,top
C41,6.915,-74.619,180.0,top
C42,39.878,-31.242,270.0,top
C43,33.032,-37.166,90.0,top
C44,38.1,-30.988,270.0,top
C45,28.194,-41.656,270.0,top
C46,38.6925,-28.416,0.0,top
C47,30.099,-41.656,270.0,top
C48,31.254,-33.61,0.0,top
C49,35.814,-32.893,0.0,top
C5,57.15,-35.052,45.0,top
C52,17.018,-34.29,180.0,top
C56,45.466,-2.032,180.0,top
C57,45.466,-7.62,0.0,top
C58,47.244,-28.969,270.0,top
C59,44.704,-9.906,0.0,top
C6,42.545,-43.815,135.0,top
C60,49.022,-28.956,270.0,top
C61,51.054,-29.21,270.0,top
C62,71.374,-6.858,270.0,top
C63,70.866,-40.005,270.0,top
C64,68.961,-40.259,270.0,top
C65,62.484,-20.32,270.0,top
C66,47.371,-67.31,180.0,top
C67,45.593,-81.166,270.0,top
C68,48.387,-81.166,270.0,top
C69,51.054,-81.166,270.0,top
C7,45.847,-53.975,225.0,top
C70,53.721,-81.166,270.0,top
C8,41.021,-55.499,0.0,top
C9,35.941,-60.071,180.0,top
D1,11.684,-98.044,0.0,top
D2,77.6,-94.339,90.0,top
D3,16.2,-92.6,180.0,top
D4,68.326,-58.928,180.0,top
D5,65.278,-60.579,90.0,top
D6,5.969,-52.324,0.0,top
D7,9.779,-52.324,0.0,top
D8,13.589,-52.324,0.0,top
FB1,29.1,-86.1,180.0,top
FB2,67.818,-65.151,180.0,top
FB3,67.818,-67.183,180.0,top
FB4,39.2125,-10.0,180.0,top
G3,36.576,-44.196,0.0,top
G4,55.538141,-36.880174,0.0,bottom
J1,72.37,-27.45,180.0,top
J2,36.766,-37.592,90.0,top
J3,16.241,-83.947,270.0,top
J4,21.209,-58.42,90.0,top
J5,44.211,-32.766,90.0,top
J6,25.415,-45.466,90.0,top
J7,4.191,-93.98,270.0,top
J8,38.735,-4.46,0.0,top
J9,62.555,-8.772,180.0,top
L1,76.2,-65.024,180.0,top
Q1,24.3055,-67.503,180.0,top
Q2,31.6715,-67.503,0.0,top
R1,53.848,-67.945,90.0,top
R10,28.829,-48.133,180.0,top
R11,15.621,-81.153,0.0,top
R12,24.511,-48.133,0.0,top
R13,19.558,-98.552,0.0,top
R14,67.691,-88.138,0.0,top
R15,75.0,-90.339,0.0,top
R16,70.485,-89.539,90.0,top
R17,72.136,-89.535,270.0,top
R18,67.564,-95.37,270.0,top
R19,14.097,-97.282,270.0,top
R2,51.308,-67.945,90.0,top
R20,58.039,-77.216,180.0,top
R21,58.039,-75.692,0.0,top
R22,71.4,-97.339,270.0,top
R23,61.849,-77.216,180.0,top
R24,61.849,-75.692,0.0,top
R25,75.0,-95.139,0.0,top
R26,75.0,-93.539,0.0,top
R27,11.557,-96.266,0.0,top
R28,13.081,-90.932,90.0,top
R29,16.2,-91.0,0.0,top
R3,35.941,-58.547,0.0,top
R30,16.0,-89.4,180.0,top
R31,20.32,-83.185,0.0,top
R32,24.5,-96.9,270.0,top
R33,74.676,-71.501,0.0,top
R34,16.2,-94.2,180.0,top
R35,16.0,-87.8,180.0,top
R36,71.501,-63.246,0.0,top
R37,71.501,-61.595,0.0,top
R38,67.564,-61.468,270.0,top
R39,29.718,-80.075,90.0,top
R4,44.704,-41.402,135.0,top
R40,31.369,-80.075,90.0,top
R41,10.471,-76.778,0.0,top
R42,24.765,-80.075,90.0,top
R43,26.416,-80.075,90.0,top
R44,27.9885,-68.392,0.0,top
R45,27.9885,-66.487,180.0,top
R46,19.368,-61.976,180.0,top
R47,11.811,-42.672,90.0,top
R48,15.113,-42.672,90.0,top
R49,13.462,-42.672,90.0,top
R5,40.386,-34.798,180.0,top
R50,8.382,-42.672,90.0,top
R51,20.32,-42.672,90.0,top
R52,21.971,-42.672,90.0,top
R53,10.033,-42.672,90.0,top
R54,49.784,-8.255,0.0,top
R55,52.578,-19.05,180.0,top
R56,49.784,-11.303,180.0,top
R57,49.784,-9.779,180.0,top
R58,42.0,-10.675,90.0,top
R59,73.152,-52.444,90.0,top
R6,36.83,-34.798,180.0,top
R60,75.565,-32.886,270.0,top
R61,77.216,-32.886,270.0,top
R62,74.803,-52.444,90.0,top
R63,76.454,-52.444,90.0,top
R64,73.914,-32.886,270.0,top
R65,57.531,-23.431,90.0,top
R66,59.182,-23.431,90.0,top
R67,60.833,-23.431,90.0,top
R68,64.135,-23.431,90.0,top
R69,65.786,-23.431,90.0,top
R7,62.611,-36.576,45.0,top
R70,67.437,-23.432,90.0,top
R71,67.437,-20.321,270.0,top
R72,73.914,-35.934,90.0,top
R73,65.786,-20.32,270.0,top
R74,76.454,-49.269,270.0,top
R76,74.803,-49.269,270.0,top
R77,60.833,-20.32,270.0,top
R78,77.216,-35.934,90.0,top
R79,59.182,-20.32,270.0,top
R8,61.468,-35.433,45.0,top
R80,75.565,-35.934,90.0,top
R81,57.531,-20.32,270.0,top
R82,73.152,-49.269,270.0,top
R83,5.969,-50.673,0.0,top
R84,9.779,-50.673,0.0,top
R85,13.589,-50.673,0.0,top
R9,12.446,-81.153,0.0,top
RESET1,34.036,-54.61,0.0,top
RESET2,16.567,-75.635,180.0,top
SW1,67.818,-75.184,90.0,top
SW2,34.992,-98.08,90.0,top
SW3,43.542,-98.08,90.0,top
SW4,52.092,-98.08,90.0,top
SW5,60.642,-98.08,90.0,top
U1,54.229,-47.117,45.0,top
U10,8.857,-65.024,90.0,top
U11,29.476,-37.166,0.0,top
U12,35.814,-30.48,0.0,top
U14,17.0,-31.08,90.0,top
U15,45.974,-4.826,0.0,top
U16,42.5,-19.5,270.0,top
U17,75.057,-42.859,90.0,top
U18,50.0,-63.5,0.0,top
U2,10.795,-90.678,270.0,top
U3,74.9,-97.739,0.0,top
U4,70.6,-93.439,180.0,top
U5,11.557,-94.234,0.0,top
U6,74.803,-75.265,90.0,top
U7,76.708,-69.215,90.0,top
U8,23.0,-90.9,180.0,top
U9,28.702,-73.979,90.0,top
X1,41.529,-58.293,0.0,top
X2,29.67,-96.6,180.0,top
