TIMESTAMP_MS,X_GYRO_LOW,X_GYRO_OUT,Y_GYRO_LOW,Y_GYRO_OUT,Z_GYRO_LOW,Z_GYRO_OUT,X_ACCL_LOW,X_ACCL_OUT,Y_ACCL_LOW,Y_ACCL_OUT,Z_ACCL_LOW,Z_ACCL_OUT,TEMP_OUT,TIME_STAMP,DATA_CNTR,X_DELTANG_LOW,X_DELTANG_OUT,Y_DELTANG_LOW,Y_DELTANG_OUT,Z_DELTANG_LOW,Z_DELTANG_OUT,X_DELTVEL_LOW,X_DELTVEL_OUT,Y_DELTVEL_LOW,Y_DELTVEL_OUT,Z_DELTVEL_LOW,Z_DELTVEL_OUT,XG_BIAS_LOW,XG_BIAS_HIGH,YG_BIAS_LOW,YG_BIAS_HIGH,ZG_BIAS_LOW,ZG_BIAS_HIGH,XA_BIAS_LOW,XA_BIAS_HIGH,YA_BIAS_LOW,YA_BIAS_HIGH,ZA_BIAS_LOW,ZA_BIAS_HIGH,FILT_CTRL,RANG_MDL,MSC_CTRL,UP_SCALE,DEC_RATE,FIRM_REV,FIRM_DM,FIRM_Y,PROD_ID
5911,-2520736,-39,1671431,25,22858829,348,19604083,299,-7341597,-113,260134713,3979,251,0,37588,-1454,-1,1048,0,13274,0,7973,0,-3041,-1,104964,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
6001,17026975,259,23071936,352,8436144,128,63003496,961,-12626681,-193,265073658,4044,253,0,37767,9833,0,13107,0,4856,0,25295,0,-5219,-1,106161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
6045,-15830539,-242,-15271925,-234,2224689,33,64577016,985,-10585905,-162,236928685,3615,253,0,37855,-9043,-1,-8937,-1,1363,0,25960,0,-4051,-1,95619,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
6092,9864233,150,-15764270,-241,-4394188,-68,61978498,945,12465134,190,272685700,4160,256,0,37948,6488,0,-8970,-1,-2695,-1,24906,0,5066,0,109559,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
6171,70448015,1074,-536390,-9,-26688192,-408,29547552,450,5446645,83,205153417,3130,254,0,38106,40003,0,-285,-1,-15009,-1,11294,0,2077,0,82401,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
6216,26644395,406,24170894,368,25535622,389,40044413,611,12849606,196,213139180,3252,255,0,38195,14953,0,13923,0,14353,0,16634,0,5327,0,85698,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
6295,-17930245,-274,-84843004,-1295,243003334,3707,-54647065,-834,-17646677,-288,244391088,3729,253,0,38354,-7610,-1,-49473,-1,145164,2,-24458,-1,-7272,-1,98114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
6341,-32094322,-490,-5804850,-89,98670136,1505,58690905,895,16190190,247,211510617,3227,253,0,38444,-18055,-1,-2614,-1,56073,0,23897,0,6381,0,84330,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
6427,-29955602,-458,2120887,32,-33722531,-515,34524987,526,16147216,246,258504625,3944,254,0,38616,-16800,-1,1059,0,-18996,-1,13634,0,6772,0,103745,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
6472,-15524944,-237,41391564,631,-27759319,-424,57417755,876,33440929,510,257271165,3925,254,0,38705,-9094,-1,23587,0,-15947,-1,23069,0,13290,0,103066,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
6556,-14978379,-229,33324086,508,-10393486,-159,32935606,502,9151726,139,264735337,4039,254,0,38874,-8410,-1,19132,0,-5259,-1,13270,0,3179,0,106485,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
6603,-35935517,-549,18125831,276,43931130,670,66376485,1012,19072549,291,243831417,3720,254,0,38967,-20350,-1,10192,0,24470,0,26590,0,7625,0,97790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
6684,-78660131,-1201,23882101,364,42495803,648,29926994,456,-12017516,-184,222856692,3400,255,0,39129,-45104,-1,12898,0,24491,0,12033,0,-4900,-1,89507,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
6730,-106290510,-1622,57714283,880,27306854,416,28668904,437,-3829613,-59,263195626,4016,253,0,39222,-60395,-1,32987,0,15532,0,11546,0,-1423,-1,105776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
6777,-60617324,-925,42458444,647,23190635,353,29764299,454,-29588676,-452,254622315,3872,254,0,39316,-34485,-1,23887,0,13329,0,11744,0,-11545,-1,101802,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
6857,-62326486,-952,45423073,693,540782,8,36769444,561,-26953824,-412,282655220,4313,253,0,39476,-35420,-1,25705,0,153,0,14718,0,-10675,-1,113558,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
6906,-15480600,-237,74834964,1141,-16453758,-252,45195225,689,-20715058,-317,291823352,4452,252,0,39572,-8900,-1,42165,0,-9958,-1,18099,0,-8352,-1,117216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
6985,-31580921,-497,60419490,921,-2405125,-37,20707519,315,-25640243,-392,270011737,4120,249,0,39732,-18771,-1,34659,0,-1369,-1,8340,0,-10426,-1,108625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
7034,-10931422,-167,72047338,1089,-30736703,-470,30142501,459,-36876209,-563,278019190,4242,253,0,39827,-6404,-1,40410,0,-17524,-1,12045,0,-14912,-1,111432,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
7109,-9345542,-143,40689265,620,-10030503,-154,13744847,209,-30943264,-473,285762798,4360,253,0,39978,-5318,-1,23032,0,-5551,-1,5668,0,-12397,-1,114809,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
7158,-15212026,-233,2136010,32,5493304,83,-378385,-6,-27363428,-412,301869138,4606,253,0,40074,-8692,-1,1194,0,2951,0,-12,-1,-10844,-1,121420,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
7241,-4824864,-74,14433194,220,15682843,239,-5556539,-85,-32999524,-505,285877584,4362,254,0,40241,-2838,-1,8134,0,8941,0,-2097,-1,-13322,-1,114790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
7290,-13836990,-212,2905638,44,8001294,122,-2551377,-39,-35096415,-536,296532769,4524,254,0,40339,-7779,-1,1515,0,4435,0,-1052,-1,-14150,-1,119055,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
7365,-18562638,-284,5137649,78,25691356,392,-10069212,-154,-53071139,-810,278528457,4250,253,0,40489,-10710,-1,2829,0,15004,0,-3965,-1,-21392,-1,111858,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
7414,-26054206,-398,-16460354,-252,46805770,714,5465503,82,-47518543,-726,282773001,4314,252,0,40587,-14674,-1,-9270,-1,26412,0,2135,0,-19096,-1,113571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
7467,-8553712,-131,-13279725,-203,37077756,565,-6393359,-98,-58180930,-888,262905556,4011,253,0,40691,-4885,-1,-7690,-1,21036,0,-2617,-1,-23385,-1,105588,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
7545,-20845750,-319,934641,14,30134596,459,976418,14,-48156435,-735,258393715,3940,253,0,40849,-11934,-1,416,0,17105,0,389,0,-19141,-1,103782,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
7596,-33992942,-519,-6409396,-98,38027184,580,2612169,39,-47097284,-716,263549530,4021,254,0,40948,-19266,-1,-3687,-1,21652,0,1117,0,-18880,-1,105844,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
7678,-26315404,-402,-15657018,-239,22866438,348,13574214,207,-46285496,-707,256938920,3920,252,0,41114,-14934,-1,-8928,-1,12931,0,5266,0,-18557,-1,103181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
7729,-2600181,-40,11111297,169,41131205,627,18787962,286,-34017634,-520,259529567,3960,255,0,41214,-953,-1,2770,0,22106,0,6810,0,-14519,-1,103779,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
7782,-22859768,-349,-6708089,-103,27106084,413,7011132,106,-47729144,-729,259446590,3958,253,0,41321,-12931,-1,-3646,-1,15420,0,2858,0,-19175,-1,104080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
7864,-28598780,-437,-10342833,-158,11298682,172,7341605,112,-62940011,-961,245596438,3747,254,0,41484,-16606,-1,-5766,-1,6504,0,2911,0,-25335,-1,98694,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
7916,-22890494,-350,-17732335,-271,7085507,108,7704270,117,-47196192,-721,268800129,4101,253,0,41589,-13042,-1,-9898,-1,3914,0,3007,0,-18759,-1,108169,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
7972,-23621965,-366,-10559002,-162,1896138,28,3357611,51,-58660199,-896,250408727,3820,254,0,41700,-13700,-1,-5989,-1,1040,0,1359,0,-23564,-1,100671,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
8067,-6094183,-93,-62682803,-957,4468482,68,-3246318,-50,-61968979,-946,251333454,3835,254,0,41889,-4045,-1,-35668,-1,2562,0,-1289,-1,-24904,-1,101114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
8120,-1041506,-17,-25849321,-395,-6970635,-107,15265776,232,-59216776,-904,256769733,3917,253,0,41995,-593,-1,-14726,-1,-4024,-1,6201,0,-23768,-1,103120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
8174,-42403660,-648,-83621700,-1276,-49737200,-759,45548695,695,-65592136,-1001,244122051,3725,255,0,42101,-24217,-1,-47613,-1,-28798,-1,18322,0,-26349,-1,98189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
8233,-17423328,-266,-62388088,-952,-59011442,-901,25228273,384,-51423595,-785,248631817,3793,253,0,42220,-9747,-1,-35128,-1,-33477,-1,10070,0,-20757,-1,99471,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
8287,-22461719,-343,-44311293,-677,-70277786,-1073,56963131,869,-56874569,-868,251270894,3834,253,0,42329,-12704,-1,-25326,-1,-40155,-1,23024,0,-22899,-1,101041,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
8351,-12709105,-194,-41754009,-638,-63112616,-964,55335008,844,-64435060,-984,241507063,3685,253,0,42456,-7399,-1,-23565,-1,-36157,-1,22287,0,-25800,-1,96985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
8431,13830269,211,-15404410,-236,-66356959,-1013,54305470,828,-57258807,-875,242665040,3702,254,0,42615,7662,0,-8553,-1,-37712,-1,21642,0,-22967,-1,97262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
8484,16263060,248,-48586393,-742,-30207590,-461,56683596,864,-49543276,-756,257599293,3930,253,0,42722,9140,0,-27872,-1,-17223,-1,22550,0,-19842,-1,103403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
8537,20816711,317,-153255367,-2339,14415866,219,78780575,1202,-58696462,-896,237018292,3596,254,0,42828,11824,0,-87858,-2,8435,0,31675,0,-23754,-1,94537,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
8616,224861383,3431,-63267886,-966,57998911,884,13880782,211,-7306002,-112,265496271,4051,253,0,42985,127533,1,-36492,-1,33012,0,6671,0,-1990,-1,103435,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
8671,193720619,2955,321149249,4900,-34706946,-530,93438611,1474,-20277735,-310,246824817,3766,254,0,43093,109650,1,181743,2,-20044,-1,40010,0,-8104,-1,100089,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
8724,195304308,2980,559912777,8543,-101650304,-1552,66077613,1008,-33315872,-509,282886829,4316,253,0,43200,111800,1,317690,4,-57964,-1,28373,0,-12492,-1,113486,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
8804,86906436,1326,766865609,11701,-54602253,-834,-6904301,-106,3879056,59,277612014,4236,252,0,43359,50185,0,437083,6,-32407,-1,-1464,-1,1122,0,111997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
8858,-43229477,-660,769920463,11748,-70956776,-1083,-84019915,-1283,35976795,548,218459644,3333,253,0,43469,-25431,-1,437933,6,-42338,-1,-33650,-1,7433,0,89107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
8916,-41300232,-631,726957774,10960,-87564614,-1337,-179682187,-2742,-4691910,-72,185973871,2837,254,0,43583,-27054,-1,405944,6,-49725,-1,-72442,-2,-2738,-1,74927,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
9013,1280824,19,649698217,9913,26078934,397,-250277446,-3819,-16313419,-249,117446945,1792,253,0,43776,1031,0,367627,5,17310,0,-99914,-2,-6316,-1,47405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
9069,167064185,2549,320396332,4888,111052116,1694,-239139891,-3649,-21877753,-334,54936761,830,253,0,43889,95042,1,182236,2,63390,0,-95865,-2,-9094,-1,21811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
9127,130504272,1991,198843457,3034,118678800,1810,-218800909,-3335,-7137086,-109,7542387,115,254,0,44004,73667,1,112544,1,66639,1,-87670,-2,-2845,-1,3115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
9183,167517129,2556,444451281,6781,45592530,695,-243346477,-3714,797278,12,-4477205,-69,252,0,44117,97756,1,253270,3,25952,0,-97653,-2,295,0,-3249,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
9242,143649252,2191,405334725,6184,25558583,389,-264705969,-4040,7420271,174,-67744995,-1034,254,0,44233,81909,1,229965,3,14870,0,-104623,-2,5275,0,-27358,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
9301,78506869,1197,12178522,185,19345631,295,-260354698,-3973,11689596,178,-86433236,-1319,253,0,44352,44608,0,6239,0,11110,0,-104630,-2,4846,0,-34658,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
9360,55343725,844,-544523577,-8309,20433763,311,-289528146,-4418,6241757,95,-114238882,-1744,251,0,44470,29896,0,-311269,-5,12057,0,-116367,-2,2531,0,-45812,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
9419,26644199,406,-918010961,-14008,52355340,798,-262639858,-4008,12657764,193,47560502,725,253,0,44586,18987,0,-523611,-8,29090,0,-104401,-2,4389,0,20137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
9477,-16466504,-252,-434337012,-6595,52246793,797,-207197282,-3162,15237341,232,96810301,1477,253,0,44702,-9538,-1,-245430,-4,29529,0,-82774,-2,5818,0,38135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
9536,-96055854,-1466,-706144656,-10775,-30567293,-467,-245450431,-3746,8579337,130,184565070,2816,253,0,44821,-53806,-1,-403960,-7,-16714,-1,-98606,-2,3380,0,74154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
9656,-78074453,-1192,-843010092,-12864,127002876,1937,465061,7,-3260456,-50,267529319,4082,254,0,45060,-43699,-1,-478613,-8,72073,1,852,0,-1272,-1,107765,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
9714,-84198735,-1285,-955029349,-14573,105318527,1607,66335817,1012,-10362283,-159,209834357,3201,254,0,45176,-48644,-1,-544484,-9,60154,0,27353,0,-4549,-1,85238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
9773,-77517825,-1140,-924430423,-14106,132447081,2020,179098883,2732,-26865303,-410,250786296,3826,254,0,45294,-41956,-1,-521998,-8,75430,1,71520,1,-11193,-1,96103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
9832,-22062813,-337,-782042776,-11934,104704921,1597,221012530,3372,-45550787,-696,126433710,1929,253,0,45410,-13795,-1,-445647,-7,59454,0,89151,1,-17627,-1,51238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
9891,-7723999,-118,-728208672,-11112,91675535,1398,235206420,3588,-55163576,-842,77160006,1177,254,0,45529,-3517,-1,-414774,-7,52326,0,94418,1,-21168,-1,31284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
9953,19186322,292,-631108831,-9630,71586899,1092,273146987,4167,-45046665,-688,30158253,460,251,0,45653,12461,0,-356229,-6,39614,0,109792,1,-17702,-1,12712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
10023,20128574,307,-440109184,-6716,22428353,342,244572419,3731,-52269127,-798,-44477276,-679,254,0,45793,11893,0,-248654,-4,12713,0,98220,1,-20010,-1,-18339,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
10083,15971855,243,-96632551,-1475,-24732751,-378,250825918,3827,-63650844,-972,-90185214,-1377,253,0,45913,8934,0,-54668,-1,-14091,-1,100833,1,-25553,-1,-36271,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
10143,-7318396,-112,101338677,1546,-61321627,-936,234880587,3583,-48948038,-747,-80579675,-1230,254,0,46032,-3924,-1,58323,0,-34432,-1,94855,1,-19587,-1,-32184,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
10204,80848107,1233,328633578,5014,-93231393,-1423,258569698,3945,-41150448,-628,-48269502,-737,255,0,46153,46140,0,187897,2,-53321,-1,103966,1,-16468,-1,-19402,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
10265,-71486502,-1091,1450719236,22136,-151671828,-2315,269040081,4105,-34369080,-525,-32199182,-492,252,0,46276,-52438,-1,827382,12,-86013,-2,106886,1,-15170,-1,-9338,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
10326,82508506,1258,1206122883,18403,-85097882,-1299,293022302,4424,-69278838,-1058,160782173,2453,254,0,46396,47011,0,686529,10,-47349,-1,116860,1,-28299,-1,63304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
10388,-104745006,-1599,687390191,10488,-49031164,-749,116106862,1718,-27889288,-426,245318829,3743,255,0,46519,-59384,-1,390623,5,-25975,-1,45688,0,-10605,-1,99047,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
10449,-16717914,-278,780020504,11902,8687877,132,98877633,1508,-25740451,-393,207049615,3159,253,0,46643,-10860,-1,441911,6,4602,0,38564,0,-10777,-1,82746,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
10511,9138670,139,816094099,12452,95442887,1456,-5092259,-78,-32156769,-429,253971293,3875,254,0,46767,4281,0,465692,7,54353,0,110,0,-10401,-1,101932,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
10573,-102399549,-1563,982554428,14992,93611406,1428,-112278246,-1714,-32546916,-497,262690802,4008,254,0,46890,-57602,-1,558976,8,53563,0,-46001,-1,-14205,-1,106607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
10636,-33778805,-516,765348517,11678,123505774,1884,-149525860,-2282,-35768517,-546,240957140,3676,252,0,47014,-17119,-1,434343,6,69741,1,-60948,-1,-14190,-1,95445,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
10697,462655,7,574693048,8769,150519467,2296,-217490425,-3319,-17805232,-273,155017654,2365,254,0,47137,211,0,325487,4,85732,1,-87334,-2,-7059,-1,62295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
10760,104615186,1596,262333437,4002,176959105,2700,-258459288,-3944,-15823438,-242,152572962,2328,253,0,47263,59457,0,151391,2,101206,1,-103811,-2,-6388,-1,61560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
10823,171786589,2621,235078757,3587,172876665,2637,-239881161,-3661,2629955,40,77037706,1175,253,0,47388,97097,1,132541,2,97798,1,-96676,-2,963,0,31417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
10887,311535552,4753,210176882,3207,285840497,4361,-271948483,-4150,29284859,446,73668285,1124,253,0,47516,177941,2,119266,1,162922,2,-108880,-2,13195,0,29619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
10950,303569222,4632,-40808008,-623,288516969,4402,-221678968,-3383,65223456,969,26770129,408,253,0,47642,172961,2,-23065,-1,163845,2,-89784,-2,25324,0,11109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
11015,315143021,4808,95711788,1460,319277355,4871,-219063022,-3314,126528693,1930,-35594904,-544,252,0,47771,178930,2,54490,0,182125,2,-86611,-2,50377,0,-14552,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
11085,269624465,4114,-53460122,-816,279782649,4269,-198238830,-3025,152567612,2327,-60872529,-929,253,0,47910,150602,2,-31638,-1,159407,2,-78906,-2,62165,0,-24111,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
11148,319721632,4878,-133593214,-2039,277769427,4238,-166903079,-2547,161047065,2467,-55489809,-847,254,0,48037,181646,2,-75620,-2,157906,2,-67099,-2,64892,0,-22524,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
11214,268622211,4098,-40707678,-622,219274267,3345,-147762746,-2255,171744291,2620,-89764279,-1370,253,0,48169,152296,2,-22970,-1,124494,1,-58535,-1,70011,1,-36254,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
11278,245610074,3747,51221050,781,259493732,3959,-168423040,-2570,193220525,2948,-68063465,-1039,253,0,48296,139766,2,28435,0,148208,2,-67028,-2,77500,1,-27637,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
11342,333072088,5082,5957138,90,315242468,4810,-149667743,-2284,192092740,2931,-60793811,-928,253,0,48424,190807,2,3402,0,179610,2,-60072,-1,77222,1,-25267,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
11408,338953353,5172,238167027,3634,316791303,4833,-75218821,-1148,187243029,2857,-72472904,-1106,254,0,48556,193486,2,134305,2,180166,2,-31189,-1,73528,1,-28678,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
11474,432250102,6595,229511689,3502,259715997,3962,-1487278,-223,138382696,2111,-200532605,-3060,252,0,48688,245802,3,128584,1,144465,2,-6474,-1,55429,0,-81362,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
11538,383944385,5858,-50854435,-776,312685158,4771,-64290610,-981,134280444,2048,-232763304,-3545,253,0,48816,217494,3,-29259,-1,177910,2,-26763,-1,50506,0,-93665,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
11604,326776851,4990,-54779976,-836,228369536,3484,-30239355,-462,110779698,1690,-204298942,-3118,253,0,48948,186111,2,-31589,-1,129649,1,-12004,-1,44580,0,-83433,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,2000,0,263,771,8225,16505
